Unnamed: 0,Age,Gender,Education Level,Job Title,Years of Experience,Salary,Job Category,Job Type
4322,34.0,Male,Bachelor's,Operations Manager,8.0,101000.0,Regular,Management
4323,30.0,Female,Master's,Human Resources Coordinator,3.0,49000.0,Regular,Human Resources
4324,44.0,Male,PhD,Data Scientist,18.0,182000.0,Regular,Data & Analytics
4325,35.0,Female,Bachelor's,Human Resources Manager,8.0,92000.0,Regular,Management
4326,26.0,Male,High School,Sales Associate,1.0,26000.0,Junior,Sales & Marketing
4327,37.0,Female,Master's,Marketing Manager,12.0,125000.0,Regular,Management
4328,29.0,Male,Bachelor's,Software Engineer,4.0,71000.0,Regular,Software & IT
4329,51.0,Male,PhD,Data Scientist,24.0,240000.0,Regular,Data & Analytics
4330,28.0,Female,Bachelor's,Software Developer,2.0,36000.0,Junior,Software & IT
4331,44.0,Female,Master's,Human Resources Manager,15.0,152000.0,Regular,Management
4332,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4333,30.0,Female,High School,Sales Associate,1.0,26000.0,Junior,Sales & Marketing
4334,45.0,Male,PhD,Data Scientist,19.0,190000.0,Regular,Data & Analytics
4335,31.0,Male,Bachelor's,Software Developer,6.0,85000.0,Regular,Software & IT
4336,41.0,Female,Master's,Marketing Coordinator,13.0,131000.0,Regular,Sales & Marketing
4337,34.0,Male,Bachelor's,Operations Manager,8.0,101000.0,Regular,Management
4338,30.0,Female,Master's,Human Resources Coordinator,3.0,49000.0,Regular,Human Resources
4339,44.0,Male,PhD,Data Scientist,18.0,182000.0,Regular,Data & Analytics
4340,35.0,Female,Bachelor's,Human Resources Manager,8.0,92000.0,Regular,Management
4341,26.0,Male,High School,Sales Associate,1.0,26000.0,Junior,Sales & Marketing
4342,37.0,Female,Master's,Marketing Manager,12.0,125000.0,Regular,Management
4343,29.0,Male,Bachelor's,Software Engineer,4.0,71000.0,Regular,Software & IT
4344,51.0,Male,PhD,Data Scientist,24.0,240000.0,Regular,Data & Analytics
4345,28.0,Female,Bachelor's,Software Developer,2.0,36000.0,Junior,Software & IT
4346,44.0,Female,Master's,Human Resources Manager,15.0,152000.0,Regular,Management
4347,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4348,30.0,Female,High School,Sales Associate,1.0,26000.0,Junior,Sales & Marketing
4349,45.0,Male,PhD,Data Scientist,19.0,190000.0,Regular,Data & Analytics
4350,31.0,Male,Bachelor's,Software Developer,6.0,85000.0,Regular,Software & IT
4351,41.0,Female,Master's,Marketing Coordinator,13.0,131000.0,Regular,Sales & Marketing
4352,34.0,Male,Bachelor's,Operations Manager,8.0,101000.0,Regular,Management
4353,30.0,Female,Master's,Human Resources Coordinator,3.0,49000.0,Regular,Human Resources
4354,44.0,Male,PhD,Data Scientist,18.0,182000.0,Regular,Data & Analytics
4355,35.0,Female,Bachelor's,Human Resources Manager,8.0,92000.0,Regular,Management
4356,26.0,Male,High School,Sales Associate,1.0,26000.0,Junior,Sales & Marketing
4357,37.0,Female,Master's,Marketing Manager,12.0,125000.0,Regular,Management
4358,29.0,Male,Bachelor's,Software Engineer,4.0,71000.0,Regular,Software & IT
4359,51.0,Male,PhD,Data Scientist,24.0,240000.0,Regular,Data & Analytics
4360,28.0,Female,Bachelor's,Software Developer,2.0,36000.0,Junior,Software & IT
4361,44.0,Female,Master's,Human Resources Manager,15.0,152000.0,Regular,Management
4362,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4363,30.0,Female,High School,Sales Associate,1.0,26000.0,Junior,Sales & Marketing
4364,45.0,Male,PhD,Data Scientist,19.0,190000.0,Regular,Data & Analytics
4365,31.0,Male,Bachelor's,Software Developer,6.0,85000.0,Regular,Software & IT
4366,41.0,Female,Master's,Marketing Coordinator,13.0,131000.0,Regular,Sales & Marketing
4367,34.0,Male,Bachelor's,Operations Manager,8.0,101000.0,Regular,Management
4368,30.0,Female,Master's,Human Resources Coordinator,3.0,49000.0,Regular,Human Resources
4369,44.0,Male,PhD,Data Scientist,18.0,182000.0,Regular,Data & Analytics
4370,35.0,Female,Bachelor's,Human Resources Manager,8.0,92000.0,Regular,Management
4371,26.0,Male,High School,Sales Associate,1.0,26000.0,Junior,Sales & Marketing
4372,37.0,Female,Master's,Marketing Manager,12.0,125000.0,Regular,Management
4373,29.0,Male,Bachelor's,Software Engineer,4.0,71000.0,Regular,Software & IT
4374,51.0,Male,PhD,Data Scientist,24.0,240000.0,Regular,Data & Analytics
4375,28.0,Female,Bachelor's,Software Developer,2.0,36000.0,Junior,Software & IT
4376,44.0,Female,Master's,Human Resources Manager,15.0,152000.0,Regular,Management
4377,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4378,30.0,Female,High School,Sales Associate,1.0,26000.0,Junior,Sales & Marketing
4379,45.0,Male,PhD,Data Scientist,19.0,190000.0,Regular,Data & Analytics
4380,31.0,Male,Bachelor's,Software Developer,6.0,85000.0,Regular,Software & IT
4381,41.0,Female,Master's,Marketing Coordinator,13.0,131000.0,Regular,Sales & Marketing
4382,27.0,Male,Bachelor's,Software Developer,3.0,62000.0,Regular,Software & IT
4383,42.0,Female,Master's,Marketing Manager,16.0,137000.0,Regular,Management
4384,35.0,Male,PhD,Data Scientist,9.0,112000.0,Regular,Data & Analytics
4385,29.0,Female,Bachelor's,Human Resources Coordinator,2.0,45000.0,Regular,Human Resources
4386,33.0,Male,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4387,36.0,Female,Bachelor's,Operations Manager,7.0,91000.0,Regular,Management
4388,43.0,Male,PhD,Data Scientist,17.0,179000.0,Regular,Data & Analytics
4389,31.0,Female,Bachelor's,Software Engineer,5.0,74000.0,Regular,Software & IT
4390,49.0,Male,Master's,Marketing Manager,23.0,228000.0,Regular,Management
4391,28.0,Female,Bachelor's,Software Developer,2.0,37000.0,Junior,Software & IT
4392,45.0,Female,PhD,Data Scientist,19.0,193000.0,Regular,Data & Analytics
4393,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4394,30.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4395,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4396,27.0,Female,Bachelor's,Software Developer,3.0,61000.0,Regular,Software & IT
4397,41.0,Male,PhD,Data Scientist,15.0,157000.0,Regular,Data & Analytics
4398,35.0,Female,Master's,Human Resources Manager,8.0,92000.0,Regular,Management
4399,26.0,Male,Bachelor's,Software Engineer,1.0,52000.0,Regular,Software & IT
4400,30.0,Female,Bachelor's,Marketing Coordinator,4.0,58000.0,Regular,Sales & Marketing
4401,48.0,Male,PhD,Data Scientist,22.0,219000.0,Regular,Data & Analytics
4402,32.0,Female,Master's,Marketing Manager,6.0,77000.0,Regular,Management
4403,34.0,Male,Bachelor's,Operations Manager,8.0,104000.0,Regular,Management
4404,31.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4405,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4406,28.0,Female,Bachelor's,Software Developer,2.0,37000.0,Junior,Software & IT
4407,44.0,Female,PhD,Data Scientist,18.0,183000.0,Regular,Data & Analytics
4408,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4409,30.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4410,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4411,27.0,Female,Bachelor's,Software Developer,3.0,61000.0,Regular,Software & IT
4412,41.0,Male,PhD,Data Scientist,15.0,157000.0,Regular,Data & Analytics
4413,35.0,Female,Master's,Human Resources Manager,8.0,92000.0,Regular,Management
4414,26.0,Male,Bachelor's,Software Engineer,1.0,52000.0,Regular,Software & IT
4415,30.0,Female,Bachelor's,Marketing Coordinator,4.0,58000.0,Regular,Sales & Marketing
4416,48.0,Male,PhD,Data Scientist,22.0,219000.0,Regular,Data & Analytics
4417,32.0,Female,Master's,Marketing Manager,6.0,77000.0,Regular,Management
4418,34.0,Male,Bachelor's,Operations Manager,8.0,104000.0,Regular,Management
4419,31.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4420,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4421,28.0,Female,Bachelor's,Software Developer,2.0,37000.0,Junior,Software & IT
4422,44.0,Female,PhD,Data Scientist,18.0,183000.0,Regular,Data & Analytics
4423,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4424,30.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4425,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4426,27.0,Female,Bachelor's,Software Developer,3.0,61000.0,Regular,Software & IT
4427,41.0,Male,PhD,Data Scientist,15.0,157000.0,Regular,Data & Analytics
4428,35.0,Female,Master's,Human Resources Manager,8.0,92000.0,Regular,Management
4429,26.0,Male,Bachelor's,Software Engineer,1.0,52000.0,Regular,Software & IT
4430,30.0,Female,Bachelor's,Marketing Coordinator,4.0,58000.0,Regular,Sales & Marketing
4431,48.0,Male,PhD,Data Scientist,22.0,219000.0,Regular,Data & Analytics
4432,32.0,Female,Master's,Marketing Manager,6.0,77000.0,Regular,Management
4433,34.0,Male,Bachelor's,Operations Manager,8.0,104000.0,Regular,Management
4434,31.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4435,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4436,28.0,Female,Bachelor's,Software Developer,2.0,37000.0,Junior,Software & IT
4437,44.0,Female,PhD,Data Scientist,18.0,183000.0,Regular,Data & Analytics
4438,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4439,30.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4440,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4441,27.0,Female,Bachelor's,Software Developer,3.0,61000.0,Regular,Software & IT
4442,41.0,Male,PhD,Data Scientist,15.0,157000.0,Regular,Data & Analytics
4443,35.0,Female,Master's,Human Resources Manager,8.0,92000.0,Regular,Management
4444,26.0,Male,Bachelor's,Software Engineer,1.0,52000.0,Regular,Software & IT
4445,30.0,Female,Bachelor's,Marketing Coordinator,4.0,58000.0,Regular,Sales & Marketing
4446,48.0,Male,PhD,Data Scientist,22.0,219000.0,Regular,Data & Analytics
4447,32.0,Female,Master's,Marketing Manager,6.0,77000.0,Regular,Management
4448,34.0,Male,Bachelor's,Operations Manager,8.0,104000.0,Regular,Management
4449,31.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4450,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4451,28.0,Female,Bachelor's,Software Developer,2.0,37000.0,Junior,Software & IT
4452,44.0,Female,PhD,Data Scientist,18.0,183000.0,Regular,Data & Analytics
4453,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4454,30.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4455,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4456,27.0,Female,Bachelor's,Software Developer,3.0,61000.0,Regular,Software & IT
4457,41.0,Male,PhD,Data Scientist,15.0,157000.0,Regular,Data & Analytics
4458,35.0,Female,Master's,Human Resources Manager,8.0,92000.0,Regular,Management
4459,26.0,Male,Bachelor's,Software Engineer,1.0,52000.0,Regular,Software & IT
4460,30.0,Female,Bachelor's,Marketing Coordinator,4.0,58000.0,Regular,Sales & Marketing
4461,48.0,Male,PhD,Data Scientist,22.0,219000.0,Regular,Data & Analytics
4462,32.0,Female,Master's,Marketing Manager,6.0,77000.0,Regular,Management
4463,34.0,Male,Bachelor's,Operations Manager,8.0,104000.0,Regular,Management
4464,31.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4465,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4466,28.0,Female,Bachelor's,Software Developer,2.0,37000.0,Junior,Software & IT
4467,44.0,Female,PhD,Data Scientist,18.0,183000.0,Regular,Data & Analytics
4468,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4469,30.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4470,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4471,27.0,Female,Bachelor's,Software Developer,3.0,61000.0,Regular,Software & IT
4472,41.0,Male,PhD,Data Scientist,15.0,157000.0,Regular,Data & Analytics
4473,35.0,Female,Master's,Human Resources Manager,8.0,92000.0,Regular,Management
4474,26.0,Male,Bachelor's,Software Engineer,1.0,52000.0,Regular,Software & IT
4475,30.0,Female,Bachelor's,Marketing Coordinator,4.0,58000.0,Regular,Sales & Marketing
4476,48.0,Male,PhD,Data Scientist,22.0,219000.0,Regular,Data & Analytics
4477,32.0,Female,Master's,Marketing Manager,6.0,77000.0,Regular,Management
4478,34.0,Male,Bachelor's,Operations Manager,8.0,104000.0,Regular,Management
4479,31.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4480,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4481,28.0,Female,Bachelor's,Software Developer,2.0,37000.0,Junior,Software & IT
4482,44.0,Female,PhD,Data Scientist,18.0,183000.0,Regular,Data & Analytics
4483,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4484,30.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4485,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4486,27.0,Female,Bachelor's,Software Developer,3.0,61000.0,Regular,Software & IT
4487,41.0,Male,PhD,Data Scientist,15.0,157000.0,Regular,Data & Analytics
4488,35.0,Female,Master's,Human Resources Manager,8.0,92000.0,Regular,Management
4489,26.0,Male,Bachelor's,Software Engineer,1.0,52000.0,Regular,Software & IT
4490,30.0,Female,Bachelor's,Marketing Coordinator,4.0,58000.0,Regular,Sales & Marketing
4491,48.0,Male,PhD,Data Scientist,22.0,219000.0,Regular,Data & Analytics
4492,32.0,Female,Master's,Marketing Manager,6.0,77000.0,Regular,Management
4493,34.0,Male,Bachelor's,Operations Manager,8.0,104000.0,Regular,Management
4494,31.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4495,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4496,28.0,Female,Bachelor's,Software Developer,2.0,37000.0,Junior,Software & IT
4497,44.0,Female,PhD,Data Scientist,18.0,183000.0,Regular,Data & Analytics
4498,38.0,Male,Bachelor's,Operations Manager,11.0,119000.0,Regular,Management
4499,30.0,Female,High School,Sales Associate,1.0,25000.0,Junior,Sales & Marketing
4500,45.0,Male,Master's,Marketing Manager,20.0,204000.0,Regular,Management
4501,27.0,Female,Bachelor's,Software Developer,3.0,61000.0,Regular,Software & IT
4502,41.0,Male,PhD,Data Scientist,15.0,157000.0,Regular,Data & Analytics
4503,35.0,Female,Master's,Human Resources Manager,8.0,92000.0,Regular,Management
4504,26.0,Male,Bachelor's,Software Engineer,1.0,52000.0,Regular,Software & IT
4505,30.0,Female,Bachelor's,Marketing Coordinator,4.0,58000.0,Regular,Sales & Marketing
4506,48.0,Male,PhD,Data Scientist,22.0,219000.0,Regular,Data & Analytics
4507,32.0,Female,Master's,Marketing Manager,6.0,77000.0,Regular,Management
4508,31.0,Female,Master's,of HR,6.0,95000.0,Director,Human Resources
4509,28.0,Male,Bachelor's,Web Developer,2.0,45000.0,Junior,Software & IT
4510,29.0,Female,Master's,HR Generalist,4.0,70000.0,Senior,Human Resources
4511,35.0,Male,PhD,Human Resources Manager,10.0,110000.0,Senior,Management
4512,26.0,Female,High School,Web Developer,1.0,35000.0,Regular,Software & IT
4513,32.0,Male,Bachelor's,HR Generalist,5.0,60000.0,Junior,Human Resources
4514,27.0,Female,Master's,Web Developer,2.0,50000.0,Regular,Software & IT
4515,39.0,Male,Master's,of HR,12.0,120000.0,Director,Human Resources
4516,23.0,Female,Bachelor's,HR Generalist,1.0,32000.0,Junior,Human Resources
4517,30.0,Male,Bachelor's,Web Developer,4.0,65000.0,Regular,Software & IT
4518,26.0,Female,Bachelor's,HR Coordinator,1.0,35000.0,Junior,Human Resources
4519,42.0,Male,PhD,Human Resources Manager,14.0,130000.0,Senior,Management
4520,34.0,Female,Master's,of HR,9.0,95000.0,Director,Human Resources
4522,31.0,Female,Bachelor's,HR Coordinator,4.0,50000.0,Junior,Human Resources
4523,29.0,Male,Bachelor's,Web Developer,3.0,60000.0,Regular,Software & IT
4524,35.0,Female,Master's,HR Generalist,8.0,80000.0,Senior,Human Resources
4525,26.0,Male,Master's,Web Developer,2.0,48000.0,Junior,Software & IT
4526,40.0,Female,PhD,of HR,13.0,125000.0,Director,Human Resources
4527,34.0,Male,Bachelor's,Web Developer,7.0,85000.0,Regular,Software & IT
4528,26.0,Female,Bachelor's,HR Generalist,2.0,42000.0,Junior,Human Resources
4529,29.0,Male,Master's,HR Generalist,4.0,70000.0,Senior,Human Resources
4531,33.0,Male,Master's,Web Developer,6.0,80000.0,Regular,Software & IT
4532,27.0,Female,Bachelor's,HR Generalist,2.0,42000.0,Junior,Human Resources
4533,31.0,Male,PhD,Human Resources Manager,7.0,90000.0,Senior,Management
4534,29.0,Female,Master's,Web Developer,4.0,65000.0,Regular,Software & IT
4535,24.0,Male,Bachelor's,Web Developer,1.0,40000.0,Junior,Software & IT
4536,42.0,Female,Master's,HR Generalist,12.0,110000.0,Senior,Human Resources
4537,34.0,Male,Master's,of HR,10.0,105000.0,Director,Human Resources
4538,28.0,Female,Bachelor's,HR Generalist,3.0,50000.0,Junior,Human Resources
4539,33.0,Male,PhD,of HR,8.0,95000.0,Director,Human Resources
4540,29.0,Female,Bachelor's,Web Developer,3.0,60000.0,Regular,Software & IT
4541,25.0,Male,High School,HR Generalist,2.0,40000.0,Junior,Human Resources
4542,26.0,Female,Master's,HR Generalist,2.0,55000.0,Senior,Human Resources
4543,30.0,Male,Bachelor's,Web Developer,5.0,70000.0,Regular,Software & IT
4545,31.0,Male,Master's,of HR,7.0,90000.0,Director,Human Resources
4546,27.0,Female,Bachelor's,Web Developer,2.0,50000.0,Regular,Software & IT
4547,35.0,Male,PhD,Human Resources Manager,10.0,110000.0,Senior,Management
4548,26.0,Female,Bachelor's,HR Generalist,1.0,32000.0,Junior,Human Resources
4549,32.0,Male,Master's,Web Developer,6.0,80000.0,Regular,Software & IT
4550,29.0,Female,Master's,HR Generalist,4.0,70000.0,Senior,Human Resources
4551,25.0,Male,High School,Web Developer,2.0,45000.0,Regular,Software & IT
4552,33.0,Female,Bachelor's,HR Generalist,7.0,65000.0,Junior,Human Resources
4553,27.0,Male,Master's,Web Developer,2.0,50000.0,Regular,Software & IT
4554,28.0,Female,Bachelor's,HR Coordinator,3.0,45000.0,Junior,Human Resources
4555,34.0,Male,PhD,of HR,9.0,95000.0,Director,Human Resources
4556,30.0,Female,Bachelor's,Web Developer,4.0,65000.0,Regular,Software & IT
4557,26.0,Male,Bachelor's,HR Coordinator,2.0,38000.0,Junior,Human Resources
4558,42.0,Female,Master's,Human Resources Manager,13.0,125000.0,Senior,Management
4559,34.0,Male,Master's,Web Developer,8.0,90000.0,Regular,Software & IT
4561,31.0,Male,Bachelor's,HR Generalist,5.0,60000.0,Junior,Human Resources
4562,29.0,Female,Master's,Web Developer,3.0,60000.0,Regular,Software & IT
4563,35.0,Male,PhD,Human Resources Manager,10.0,110000.0,Senior,Management
